"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.5CG03979930",1594.54610237053,-0.292378503933834,0.084611458856194,-3.45554264027951,0.000549186318466832,0.0184270678612276,"chr5C","AVESA.00003a.r1.5CG03979930.1.CDS1",15833842,15834253,"+"
"AVESA.00003a.r1.5CG03981190",396.473727578558,-0.563801120519407,0.175376178259691,-3.21481016472231,0.0013053081348525,0.0342994710569652,"chr5C","AVESA.00003a.r1.5CG03981190.1.CDS1",18818402,18818469,"+"
"AVESA.00003a.r1.5CG03986150",391.636797611324,0.445338560283586,0.116429290207122,3.82497015563137,0.000130787929119573,0.0064275999976896,"chr5C","AVESA.00003a.r1.5CG03986150.1.CDS6",28369417,28369450,"-"
"AVESA.00003a.r1.5CG03989550",1156.99333346653,0.310461271758064,0.0827437856178124,3.75207962072297,0.00017537374446683,0.00797063463325655,"chr5C","AVESA.00003a.r1.5CG03989550.1.CDS5",35356304,35356309,"-"
"AVESA.00003a.r1.5CG03995100",101.171613562615,-2.06379994954508,0.434168839641583,-4.75345018138288,1.99974396367439e-06,0.000260310261035533,"chr5C","AVESA.00003a.r1.5CG03995100.1.CDS2",48307523,48308014,"-"
"AVESA.00003a.r1.5CG03996280",937.300397844539,0.323886629174035,0.099724485569316,3.24781448934033,0.00116295066260457,0.0315382031455375,"chr5C","AVESA.00003a.r1.5CG03996280.1.CDS3",55752533,55753447,"-"
"AVESA.00003a.r1.5CG03999240",3867.65105014005,1.07104363676493,0.243762703452395,4.3937961861918,1.11388252425767e-05,0.000973295595679673,"chr5C","AVESA.00003a.r1.5CG03999240.1.CDS1",63220796,63220901,"+"
"AVESA.00003a.r1.5CG04002490",6026.90649086938,-0.167493119280273,0.0493450610910724,-3.39432388119135,0.00068798275259233,0.0217477088423753,"chr5C","AVESA.00003a.r1.5CG04002490.1.CDS35",69712759,69712871,"-"
"AVESA.00003a.r1.5CG04003700",1401.90857604011,0.384608739942801,0.100158444311065,3.84000313291917,0.000123032740291929,0.00609961242812537,"chr5C","AVESA.00003a.r1.5CG04003700.1.CDS3",72611939,72612147,"-"
"AVESA.00003a.r1.5CG04003980",399.970518155886,0.57339489123287,0.124850408794737,4.59265529659237,4.37641611976166e-06,0.000473865152726224,"chr5C","AVESA.00003a.r1.5CG04003980.1.CDS1",73221859,73222080,"+"
"AVESA.00003a.r1.5CG04008470",57.8579743388697,0.924579725453361,0.273601392578982,3.37929466198333,0.000726720720392816,0.0225509968289622,"chr5C","AVESA.00003a.r1.5CG04008470.1.CDS1",80947520,80948185,"+"
"AVESA.00003a.r1.5CG04011900",1030.20803406218,-0.247501435859257,0.073149121344526,-3.38351891738449,0.000715632772375085,0.0223710153664815,"chr5C","AVESA.00003a.r1.5CG04011900.1.CDS1",89095498,89095580,"+"
"AVESA.00003a.r1.5CG04012440",756.750916886573,0.308980480437987,0.087950260011225,3.51312753820798,0.000442864843023898,0.0157553745520632,"chr5C","AVESA.00003a.r1.5CG04012440.1.CDS1",89865089,89865253,"+"
"AVESA.00003a.r1.5CG04016840",124.913443338655,-1.80600358650555,0.366973844898959,-4.92134142966729,8.59530285820574e-07,0.000129099923136844,"chr5C","AVESA.00003a.r1.5CG04016840.1.CDS4",98686173,98687184,"-"
"AVESA.00003a.r1.5CG04018960",1180.3312941433,0.491106037564943,0.133600095804514,3.67594075893134,0.000236974514249649,0.00994254972306773,"chr5C","AVESA.00003a.r1.5CG04018960.1.CDS1",104670733,104671395,"+"
"AVESA.00003a.r1.5CG04026710",2540.32397749039,-0.405727519103968,0.104055152847826,-3.89915835977213,9.65276302740715e-05,0.00508870011020124,"chr5C","AVESA.00003a.r1.5CG04026710.1.CDS9",121944024,121944168,"-"
"AVESA.00003a.r1.5CG04034750",841.644388898878,-0.534518678083729,0.147635364963407,-3.6205327782826,0.000293997000618219,0.0116241010361255,"chr5C","AVESA.00003a.r1.5CG04034750.1.CDS1",137938686,137938792,"+"
"AVESA.00003a.r1.5CG04036250",322.286507764333,-0.603684997236167,0.134485442872202,-4.48885012640241,7.16086533470795e-06,0.000682055629356695,"chr5C","AVESA.00003a.r1.5CG04036250.1.CDS1",141183006,141183107,"+"
"AVESA.00003a.r1.5CG04047260",283.952786063534,0.643909366375092,0.160440816906319,4.01337626416517,5.98563856589849e-05,0.00357077453672113,"chr5C","AVESA.00003a.r1.5CG04047260.1.CDS4",162546242,162546270,"-"
"AVESA.00003a.r1.5CG04051200",716.3934680952,0.397357857847266,0.108420767092284,3.66496076816216,0.000247376500451921,0.0102770562998713,"chr5C","AVESA.00003a.r1.5CG04051200.1.CDS2",169705700,169705999,"-"
"AVESA.00003a.r1.5CG04054320",184.314632667343,-0.766993530916948,0.138182738338609,-5.55057411756797,2.84732960984075e-08,7.60791485804135e-06,"chr5C","AVESA.00003a.r1.5CG04054320.1.CDS1",176553257,176553643,"-"
"AVESA.00003a.r1.5CG04059170",169.740320859189,-0.683735836229148,0.156195627027305,-4.37743264162974,1.20085455715968e-05,0.00102979363688049,"chr5C","AVESA.00003a.r1.5CG04059170.1.CDS4",186754000,186754265,"-"
"AVESA.00003a.r1.5CG04059680",823.234731453986,-0.412376080931401,0.131548039675978,-3.13479457350442,0.00171974494349913,0.041534867529315,"chr5C","AVESA.00003a.r1.5CG04059680.1.CDS3",187716503,187716643,"-"
"AVESA.00003a.r1.5CG04076910",511.770536930088,-0.464695068970596,0.150307836899416,-3.0916223568673,0.00199065922755631,0.0455429459239978,"chr5C","AVESA.00003a.r1.5CG04076910.1.CDS5",226446132,226446423,"-"
"AVESA.00003a.r1.5CG04086520",1902.58879767011,0.302851714600529,0.059778372289455,5.06624223781269,4.05745531502129e-07,6.91224275092905e-05,"chr5C","AVESA.00003a.r1.5CG04086520.1.CDS10",244442446,244442835,"-"
"AVESA.00003a.r1.5CG04087890",4389.24770945757,-0.544327317460775,0.143366223517586,-3.79676121826565,0.000146598874406757,0.00695550005327836,"chr5C","AVESA.00003a.r1.5CG04087890.1.CDS2",248589125,248589332,"-"
"AVESA.00003a.r1.5CG04091060",384.913311416841,-0.645998788415,0.157839052113859,-4.09276905660204,4.26252202680316e-05,0.00277430071454764,"chr5C","AVESA.00003a.r1.5CG04091060.1.CDS1",256447774,256448430,"-"
"AVESA.00003a.r1.5CG04105550",5451.53557269237,-0.724224787511885,0.155741255651116,-4.65017945620176,3.31646325990038e-06,0.000384828242362805,"chr5C","AVESA.00003a.r1.5CG04105550.1.CDS3",287222078,287222215,"-"
"AVESA.00003a.r1.5CG04113560",326.908180450791,-0.38287694197019,0.105118222257808,-3.64234605329572,0.000270164549428847,0.0109403704157805,"chr5C","AVESA.00003a.r1.5CG04113560.1.CDS5",307473778,307476146,"-"
"AVESA.00003a.r1.5CG04116960",1210.63422934769,0.195455272123924,0.0627987965605341,3.11240474067871,0.00185569891463609,0.043646487473265,"chr5C","AVESA.00003a.r1.5CG04116960.1.CDS1",313918512,313918644,"+"
"AVESA.00003a.r1.5CG04118190",451.279779512476,-0.276982404580318,0.0882145835338438,-3.13987090891896,0.00169022297495326,0.0410045299540846,"chr5C","AVESA.00003a.r1.5CG04118190.1.CDS7",316848622,316848963,"-"
"AVESA.00003a.r1.5CG04125560",121.05963064035,-0.761086282036806,0.196135605932061,-3.88040854907516,0.000104281149960677,0.00538012310981064,"chr5C","AVESA.00003a.r1.5CG04125560.1.CDS1",332463548,332463609,"+"
"AVESA.00003a.r1.5CG04133720",2460.91599430081,-0.236725557403099,0.0736067181304697,-3.21608629505118,0.00129951749254819,0.0341677175982897,"chr5C","AVESA.00003a.r1.5CG04133720.1.CDS1",349304201,349304269,"+"
"AVESA.00003a.r1.5CG04133830",151.695620886192,0.743034806162419,0.163835227357263,4.53525666090198,5.75334773668113e-06,0.000590061019289072,"chr5C","AVESA.00003a.r1.5CG04133830.1.CDS1",349392759,349392971,"+"
"AVESA.00003a.r1.5CG04138410",1882.94372760246,-0.242143630863133,0.0707654995786855,-3.42177519136834,0.000622137307162199,0.0202332124745057,"chr5C","AVESA.00003a.r1.5CG04138410.1.CDS1",357378775,357378868,"+"
"AVESA.00003a.r1.5CG04138500",1073.66493142553,-0.408364866916958,0.118573825622492,-3.44397142263997,0.000573236287964342,0.019033019379389,"chr5C","AVESA.00003a.r1.5CG04138500.1.CDS13",357563955,357564172,"-"
"AVESA.00003a.r1.5CG04143320",32.7216344712478,1.4558384744133,0.400214584002613,3.63764473511489,0.000275142582790847,0.01108584404805,"chr5C","AVESA.00003a.r1.5CG04143320.1.CDS1",366491570,366491874,"+"
"AVESA.00003a.r1.5CG04144250",505.821584338798,0.771441814457479,0.150511697821479,5.12546084871409,2.96810841373576e-07,5.34333190922422e-05,"chr5C","AVESA.00003a.r1.5CG04144250.1.CDS3",368188438,368188606,"-"
"AVESA.00003a.r1.5CG04146670",152.707633925868,-0.519294674388979,0.140438895952826,-3.697655630698,0.000217599811899295,0.00929872866219823,"chr5C","AVESA.00003a.r1.5CG04146670.1.CDS1",372629472,372629941,"+"
"AVESA.00003a.r1.5CG04147880",63.538315770934,-0.980369009300756,0.298714966012181,-3.2819547757804,0.00103090137537247,0.0289307739765253,"chr5C","AVESA.00003a.r1.5CG04147880.1.CDS1",375014566,375014566,"+"
"AVESA.00003a.r1.5CG04149470",86.7779977915976,0.621647151213242,0.18403429596716,3.37788751790141,0.000730449526431708,0.0226114214075357,"chr5C","AVESA.00003a.r1.5CG04149470.1.CDS6",377955638,377956204,"-"
"AVESA.00003a.r1.5CG04150390",38.5828058672628,0.806798316903448,0.260682605928946,3.09494495817399,0.00196849423844403,0.0452192520375965,"chr5C","AVESA.00003a.r1.5CG04150390.1.CDS1",379739253,379741032,"+"
"AVESA.00003a.r1.5CG04153490",289.603370965163,-0.479605900320212,0.100886174093997,-4.75393089912752,1.99499247703206e-06,0.000260310261035533,"chr5C","AVESA.00003a.r1.5CG04153490.1.CDS12",385738869,385739247,"-"
"AVESA.00003a.r1.5CG04154710",1263.15567996093,0.457567987627005,0.106573216586292,4.29346136190337,1.75908939100653e-05,0.00139102322606275,"chr5C","AVESA.00003a.r1.5CG04154710.1.CDS1",387958618,387958645,"+"
"AVESA.00003a.r1.5CG04164090",136.767646024976,-0.493688925389006,0.120832695873111,-4.08572300586127,4.39397739175617e-05,0.00283442249361227,"chr5C","AVESA.00003a.r1.5CG04164090.1.CDS9",411257520,411257597,"-"
"AVESA.00003a.r1.5CG04167090",1276.16802480664,0.56333600516106,0.164336018209155,3.42795213915969,0.000608152665744549,0.0198802874319726,"chr5C","AVESA.00003a.r1.5CG04167090.1.CDS6",419514396,419514416,"-"
"AVESA.00003a.r1.5CG04177020",459.035141741671,0.372153166910622,0.112434468445148,3.30995620877754,0.0009331056849414,0.0269920092919772,"chr5C","AVESA.00003a.r1.5CG04177020.1.CDS4",440566457,440566756,"-"
"AVESA.00003a.r1.5CG04179240",392.638633294272,0.440143593015904,0.109627157416867,4.01491385334583,5.94675113647087e-05,0.00355174958759079,"chr5C","AVESA.00003a.r1.5CG04179240.1.CDS5",444456132,444456386,"-"
"AVESA.00003a.r1.5CG04181230",138.677488570879,1.22459871739733,0.232430362359695,5.26866931223993,1.37416260321262e-07,2.96860054797e-05,"chr5C","AVESA.00003a.r1.5CG04181230.1.CDS2",448048569,448052099,"-"
"AVESA.00003a.r1.5CG04182100",6678.08439321996,0.708927115958343,0.152487721980815,4.64907670433649,3.33424208875339e-06,0.000384828242362805,"chr5C","AVESA.00003a.r1.5CG04182100.1.CDS2",449554750,449554901,"-"
"AVESA.00003a.r1.5CG04189340",92.600180397195,-0.800190612862239,0.25966820138426,-3.08158876826858,0.00205899074183151,0.0465607051182896,"chr5C","AVESA.00003a.r1.5CG04189340.1.CDS1",463158937,463160337,"+"
"AVESA.00003a.r1.5CG04189520",42.951478046639,0.658833740608808,0.212817513454915,3.09576843518745,0.00196303598975172,0.0452166279908011,"chr5C","AVESA.00003a.r1.5CG04189520.1.CDS1",463570055,463570558,"+"
"AVESA.00003a.r1.5CG04194080",192.947785543328,-0.441405886694136,0.14386666757258,-3.06815952674687,0.00215381606339505,0.0480627604792863,"chr5C","AVESA.00003a.r1.5CG04194080.1.CDS1",472398471,472398776,"+"
"AVESA.00003a.r1.5CG04194520",101.080991609677,-0.46935011673687,0.153103408639733,-3.06557588042533,0.00217251243012889,0.0481834593885337,"chr5C","AVESA.00003a.r1.5CG04194520.1.CDS1",473271178,473272146,"+"
"AVESA.00003a.r1.5CG04199240",82.7065577073781,-0.807222255778155,0.155591274392751,-5.18809463402507,2.1245663735429e-07,4.19368841500947e-05,"chr5C","AVESA.00003a.r1.5CG04199240.1.CDS1",482761341,482761374,"+"
"AVESA.00003a.r1.5CG04200410",616.438208846356,0.778315920090537,0.226740702078646,3.43262551873273,0.000597767115020432,0.019667429117461,"chr5C","AVESA.00003a.r1.5CG04200410.1.CDS1",484717067,484719105,"+"
"AVESA.00003a.r1.5CG04202170",27.3700155733116,1.91333660028033,0.439955527956183,4.34893183219847,1.36802223549818e-05,0.00113857955734065,"chr5C","AVESA.00003a.r1.5CG04202170.1.CDS1",487776701,487778035,"+"
"AVESA.00003a.r1.5CG04205020",3354.40774100053,0.752452314897942,0.215161471289583,3.49715174556149,0.000470254257460373,0.0165557544302987,"chr5C","AVESA.00003a.r1.5CG04205020.1.CDS3",492912747,492912917,"-"
"AVESA.00003a.r1.5CG04205400",2546.56768800736,-0.370841468624321,0.106618303575754,-3.47821580523304,0.000504763368382079,0.0173966883385289,"chr5C","AVESA.00003a.r1.5CG04205400.1.CDS1",493812960,493813115,"+"
"AVESA.00003a.r1.5CG04207260",67.9415393441956,0.777368261629903,0.199475705957654,3.89705732784787,9.73685767813092e-05,0.00512770802640739,"chr5C","AVESA.00003a.r1.5CG04207260.1.CDS3",497044662,497045687,"-"
"AVESA.00003a.r1.5CG04212030",432.831896659619,-0.706058549412066,0.162786589057506,-4.33732627177686,1.44226450851084e-05,0.00118095874683177,"chr5C","AVESA.00003a.r1.5CG04212030.1.CDS1",505087737,505088509,"+"
"AVESA.00003a.r1.5CG04213900",30.9840668410837,1.92923623369373,0.400473314517048,4.8173902324061,1.4544805781765e-06,0.000197961435689776,"chr5C","AVESA.00003a.r1.5CG04213900.1.CDS1",508267554,508268489,"+"
"AVESA.00003a.r1.5CG04214670",32650.4510191194,0.309649636821192,0.0910816640322776,3.39969235423123,0.000674617102030191,0.021436508406082,"chr5C","AVESA.00003a.r1.5CG04214670.1.CDS1",509540171,509540361,"+"
"AVESA.00003a.r1.5CG04222310",877.980987763805,-0.234926219744599,0.0623378155315371,-3.76859884712753,0.000164166474319479,0.00757658127434274,"chr5C","AVESA.00003a.r1.5CG04222310.1.CDS14",523539158,523539679,"-"
"AVESA.00003a.r1.5CG04223080",217.346339861153,0.605700907234078,0.156033837554119,3.88185611998421,0.0001036622069197,0.00537001965172694,"chr5C","AVESA.00003a.r1.5CG04223080.1.CDS1",524882199,524882516,"+"
"AVESA.00003a.r1.5CG04223630",570.621686048754,-0.38382914541937,0.107869964281644,-3.55825783363763,0.000373322762639626,0.0139151811240278,"chr5C","AVESA.00003a.r1.5CG04223630.1.CDS1",525611560,525612330,"+"
"AVESA.00003a.r1.5CG04229980",1054.02441303587,0.37806663895375,0.0928231074708556,4.07297977039235,4.64154572710669e-05,0.00296026824030182,"chr5C","AVESA.00003a.r1.5CG04229980.1.CDS6",535243058,535243580,"-"
"AVESA.00003a.r1.5CG04230310",122.225491776609,0.590704571251608,0.185406357096186,3.18599955526421,0.00144254819010578,0.0366903025887275,"chr5C","AVESA.00003a.r1.5CG04230310.1.CDS6",535707702,535707822,"-"
"AVESA.00003a.r1.5CG04231210",213.375496401187,-1.4628032730408,0.300526344817732,-4.86747101631966,1.13035402906746e-06,0.000160292410596837,"chr5C","AVESA.00003a.r1.5CG04231210.1.CDS1",537188911,537189313,"+"
"AVESA.00003a.r1.5CG04232070",89.1630646291727,-0.626087721980513,0.200195954287825,-3.12737449769027,0.00176375104138191,0.0421763302486271,"chr5C","AVESA.00003a.r1.5CG04232070.1.CDS8",538294292,538295042,"-"
"AVESA.00003a.r1.5CG04232890",542.110290147368,0.580437561977138,0.153693623181473,3.77658844890259,0.000158991115765897,0.00739826028788935,"chr5C","AVESA.00003a.r1.5CG04232890.1.CDS2",539802156,539802454,"-"
"AVESA.00003a.r1.5CG04241040",206.685376186328,-0.381032751893827,0.115727691417704,-3.29249419241018,0.000993029487236026,0.0282268353743064,"chr5C","AVESA.00003a.r1.5CG04241040.1.CDS1",551516759,551517115,"+"
"AVESA.00003a.r1.5CG04241290",380.556843746523,0.732703766943054,0.179326934626264,4.08585452302569,4.39148888881349e-05,0.00283442249361227,"chr5C","AVESA.00003a.r1.5CG04241290.1.CDS2",551936650,551936991,"-"
"AVESA.00003a.r1.5CG04241960",746.271892172517,0.583743606245865,0.168251525131479,3.46946992480279,0.000521486449291044,0.0178398265304302,"chr5C","AVESA.00003a.r1.5CG04241960.1.CDS3",554413533,554413667,"-"
"AVESA.00003a.r1.5CG04242690",22.2298465948995,-1.14911390148357,0.338502785326996,-3.39469555730101,0.000687049534738367,0.0217434890381977,"chr5C","AVESA.00003a.r1.5CG04242690.1.CDS1",555182528,555183307,"+"
"AVESA.00003a.r1.5CG04246470",370.54838145529,-0.351980841321057,0.109959509230607,-3.2010041130948,0.00136949577200751,0.0354598429068977,"chr5C","AVESA.00003a.r1.5CG04246470.1.CDS1",559290594,559292355,"+"
"AVESA.00003a.r1.5CG04248320",2115.25726441693,-0.44248805690214,0.123288757434072,-3.58903817437497,0.000331900242260394,0.0127070736039468,"chr5C","AVESA.00003a.r1.5CG04248320.1.CDS1",562261975,562262054,"+"
"AVESA.00003a.r1.5CG04248450",283.263665109194,-0.425549151955699,0.134907372794719,-3.15438024727703,0.001608393721965,0.039465115554856,"chr5C","AVESA.00003a.r1.5CG04248450.1.CDS1",562386101,562386350,"+"
"AVESA.00003a.r1.5CG04248530",664.412655138185,-0.558826807826707,0.155959872450125,-3.58314481185163,0.000339482277862393,0.0129485325321113,"chr5C","AVESA.00003a.r1.5CG04248530.1.CDS1",562468177,562469718,"+"
"AVESA.00003a.r1.5CG04248630",15.4392555290096,1.52348661897028,0.48793740845657,3.12229927971568,0.00179444420716942,0.0427154650820325,"chr5C","AVESA.00003a.r1.5CG04248630.1.CDS1",562557347,562557922,"-"
"AVESA.00003a.r1.5CG04249400",638.280973471119,-0.562913324296001,0.109432361085727,-5.14393839912699,2.69037783676297e-07,5.00301874135333e-05,"chr5C","AVESA.00003a.r1.5CG04249400.1.CDS12",563431194,563431473,"-"
"AVESA.00003a.r1.5CG04250370",1127.95861445003,0.19193294689982,0.0604246379406087,3.17640210088591,0.00149114109198691,0.0374383116692742,"chr5C","AVESA.00003a.r1.5CG04250370.1.CDS1",564478821,564479123,"+"
"AVESA.00003a.r1.5CG04251510",1296.16853206379,0.421189979573332,0.0858263559918878,4.90746664827693,9.22603379677064e-07,0.000135554732182683,"chr5C","AVESA.00003a.r1.5CG04251510.1.CDS6",565854552,565854591,"-"
"AVESA.00003a.r1.5CG04252670",3355.07642727628,-0.22851629725905,0.0642881898676763,-3.5545610745831,0.000378610566238116,0.0140812619898978,"chr5C","AVESA.00003a.r1.5CG04252670.1.CDS1",567186234,567186602,"+"
"AVESA.00003a.r1.5CG04254770",400.548219243988,-0.290311430913542,0.0895506379019832,-3.24186893265126,0.0011874862169285,0.0319477051300643,"chr5C","AVESA.00003a.r1.5CG04254770.1.CDS1",570561701,570561788,"+"
"AVESA.00003a.r1.5CG04255020",811.540421326338,0.332487947199196,0.0817529935207256,4.06698192788384,4.76259349080007e-05,0.0030102687620603,"chr5C","AVESA.00003a.r1.5CG04255020.1.CDS1",570860870,570861048,"+"
"AVESA.00003a.r1.5CG04259380",855.401673082045,-0.269608450030931,0.0858674878403156,-3.13981993431916,0.00169051709169144,0.0410045299540846,"chr5C","AVESA.00003a.r1.5CG04259380.1.CDS1",578173713,578173898,"+"
"AVESA.00003a.r1.5CG04260420",1062.62217995245,0.322565880554759,0.103694996524724,3.110717887703,0.00186633149278496,0.0437635339003298,"chr5C","AVESA.00003a.r1.5CG04260420.1.CDS2",579733402,579733672,"-"
"AVESA.00003a.r1.5CG04269150",3795.45104509381,-0.466824462080908,0.103918951901534,-4.49219755914432,7.04919850891149e-06,0.000676496523065991,"chr5C","AVESA.00003a.r1.5CG04269150.1.CDS3",592009992,592010454,"-"
"AVESA.00003a.r1.5CG04269960",2345.02895160981,-0.242387850419146,0.0790400604776614,-3.06664555864871,0.00216475380819906,0.0480971804878304,"chr5C","AVESA.00003a.r1.5CG04269960.1.CDS12",593060604,593060750,"-"
"AVESA.00003a.r1.5CG04270590",128.184755395056,-0.703036138572197,0.171115423823178,-4.10854920535205,3.98152382053599e-05,0.00262361710939439,"chr5C","AVESA.00003a.r1.5CG04270590.1.CDS6",593716891,593717445,"-"
"AVESA.00003a.r1.5CG04270780",187.361298355908,0.931173526841752,0.25036770512445,3.71922379677081,0.000199835935730445,0.00872950113340289,"chr5C","AVESA.00003a.r1.5CG04270780.1.CDS1",594043876,594046026,"+"
"AVESA.00003a.r1.5CG04274220",517.184345877203,0.319861865233021,0.0992925515603004,3.22140845618988,0.00127562206583994,0.0336587865990105,"chr5C","AVESA.00003a.r1.5CG04274220.1.CDS9",598113176,598113348,"-"
"AVESA.00003a.r1.5CG04275010",8533.17813923426,-0.240691528490866,0.0694498525207046,-3.46568811530751,0.000528876399247829,0.0179956220915647,"chr5C","AVESA.00003a.r1.5CG04275010.1.CDS1",599124902,599125399,"+"
"AVESA.00003a.r1.5CG04276740",114.14483849529,0.610395007311236,0.195953731134919,3.11499558480448,0.00183947663235841,0.043454960537431,"chr5C","AVESA.00003a.r1.5CG04276740.1.CDS1",601333809,601333836,"+"
